,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
230,Deptford,51.48114000000004,-0.02466999999995778,Heap's Sausages,51.479516477550725,-0.00787541338952414,Café
231,Deptford,51.48114000000004,-0.02466999999995778,Mughead Coffee,51.47586,-0.035706,Coffee Shop
232,Deptford,51.48114000000004,-0.02466999999995778,Franco Manca,51.4812,-0.010054,Pizza Place
233,Deptford,51.48114000000004,-0.02466999999995778,Frankie Goes to Bollywood,51.478748,-0.026435,Indian Restaurant
234,Deptford,51.48114000000004,-0.02466999999995778,Sticks'n'Sushi,51.4812,-0.008296,Sushi Restaurant
235,Deptford,51.48114000000004,-0.02466999999995778,Festa sul Prato,51.482662,-0.0399857,Restaurant
236,Deptford,51.48114000000004,-0.02466999999995778,Mydetoxdiet (mydetoxdiet.co.uk),51.48178556305293,-0.010020855433295424,Juice Bar
237,Deptford,51.48114000000004,-0.02466999999995778,Music & Video Exchange,51.48114948831102,-0.009819073872659873,Record Shop
238,Deptford,51.48114000000004,-0.02466999999995778,Old Royal Naval College,51.48323365769974,-0.0055789947509765625,Historic Site
239,Deptford,51.48114000000004,-0.02466999999995778,Greenwich Theatre,51.47953061323235,-0.007637415020821987,Theater
240,Deptford,51.48114000000004,-0.02466999999995778,Taproom SE8,51.47806513591842,-0.02672772410474844,Bar
241,Deptford,51.48114000000004,-0.02466999999995778,The Rose Pub & Kitchen,51.474899,-0.039662,Pub
242,Deptford,51.48114000000004,-0.02466999999995778,Goddards at Greenwich,51.48145719379296,-0.008223432164623486,Pie Shop
243,Deptford,51.48114000000004,-0.02466999999995778,Deptford Market Yard,51.47866760691647,-0.026582394675177395,Plaza
244,Deptford,51.48114000000004,-0.02466999999995778,Chinwag,51.47516180057072,-0.0354773875318462,Café
245,Deptford,51.48114000000004,-0.02466999999995778,Dirty Apron,51.478213,-0.026768,English Restaurant
246,Deptford,51.48114000000004,-0.02466999999995778,Discover Greenwich Visitor Centre,51.482856763663484,-0.008639249618465206,Tourist Information Center
247,Deptford,51.48114000000004,-0.02466999999995778,Birdie Num Nums,51.475312213845704,-0.03561179430324963,Café
248,Deptford,51.48114000000004,-0.02466999999995778,Meze Mangal,51.46949340691928,-0.02765590551113475,Turkish Restaurant
249,Deptford,51.48114000000004,-0.02466999999995778,Brockley Market,51.46798006889389,-0.02479471423941355,Farmers Market
250,Deptford,51.48114000000004,-0.02466999999995778,The Pear Tree,51.49077399133144,-0.038684329250450115,Australian Restaurant
251,Deptford,51.48114000000004,-0.02466999999995778,M&S Simply Food,51.482028,-0.0104,Grocery Store
252,Deptford,51.48114000000004,-0.02466999999995778,Deptford Cinema,51.47468299670654,-0.02405274564912467,Indie Movie Theater
253,Deptford,51.48114000000004,-0.02466999999995778,The Greenwich Union,51.47658700278182,-0.009841797114849388,Pub
254,Deptford,51.48114000000004,-0.02466999999995778,Champagne + Fromage,51.48128483757151,-0.009856226280908468,French Restaurant
255,Deptford,51.48114000000004,-0.02466999999995778,Millwall Park,51.48893260450318,-0.011711892114240462,Park
256,Deptford,51.48114000000004,-0.02466999999995778,Painted Hall,51.482889,-0.00642,Museum
257,Deptford,51.48114000000004,-0.02466999999995778,HubBub Bar & Kitchen,51.49215612868186,-0.024166471462658635,Bar
258,Deptford,51.48114000000004,-0.02466999999995778,Docklands Sailing & Watersport Centre,51.49405713876018,-0.024161243821986943,Harbor / Marina
259,Deptford,51.48114000000004,-0.02466999999995778,Friendly Place,51.472374,-0.015076,Speakeasy
260,Deptford,51.48114000000004,-0.02466999999995778,The Greenwich Vintage Market,51.480414198361764,-0.009061381960687481,Market
261,Deptford,51.48114000000004,-0.02466999999995778,Honest Burgers,51.481021,-0.008956,Burger Joint
262,Deptford,51.48114000000004,-0.02466999999995778,Plough Way Café,51.49178425421845,-0.038152247450056104,Italian Restaurant
263,Deptford,51.48114000000004,-0.02466999999995778,Davy’s Wine Vaults,51.47744339540388,-0.014897255331589483,Wine Bar
264,Deptford,51.48114000000004,-0.02466999999995778,Mudchute Park and Farm,51.49166771065718,-0.00947049910378333,Farm
265,Deptford,51.48114000000004,-0.02466999999995778,The Brookmill,51.4708490045668,-0.02186938195121117,Pub
266,Deptford,51.48114000000004,-0.02466999999995778,Greenwich Meridian,51.47791502144104,-0.0015288591384887695,Historic Site
267,Deptford,51.48114000000004,-0.02466999999995778,Greenwich Park Herb Garden,51.47953868218583,-0.006232576892902757,Garden
268,Deptford,51.48114000000004,-0.02466999999995778,Royal Teas,51.47607428143371,-0.009884132742667398,Café
269,Deptford,51.48114000000004,-0.02466999999995778,National Maritime Museum,51.480879,-0.005288,History Museum
270,Deptford,51.48114000000004,-0.02466999999995778,Oliver's Jazz & Piano Bar,51.47945839889636,-0.008095838239680147,Jazz Club
271,Deptford,51.48114000000004,-0.02466999999995778,Mama Pho,51.48899129187306,-0.04045188077227374,Vietnamese Restaurant
272,Deptford,51.48114000000004,-0.02466999999995778,Guildford Arms,51.47440596985897,-0.014960813781301222,Pub
273,Deptford,51.48114000000004,-0.02466999999995778,Thames Path (Island Gardens),51.488126911489736,-0.008614809414061817,Trail
274,Deptford,51.48114000000004,-0.02466999999995778,Dark Fluid,51.46798078057207,-0.024662132312665935,Food Truck
275,Deptford,51.48114000000004,-0.02466999999995778,Greenwich Naval College Gardens,51.482659,-0.006796,Garden
276,Deptford,51.48114000000004,-0.02466999999995778,The White Hart,51.47447020117536,-0.04628782069847886,Pub
277,Deptford,51.48114000000004,-0.02466999999995778,Pho Hanoi,51.48076472822542,-0.026351215326921418,Vietnamese Restaurant
278,Deptford,51.48114000000004,-0.02466999999995778,The Creaky Shed,51.47743604444886,-0.009822989550465273,Grocery Store
279,Deptford,51.48114000000004,-0.02466999999995778,The Gipsy Moth,51.482416572524116,-0.009812065146203766,Pub
280,Deptford,51.48114000000004,-0.02466999999995778,Greenwich Park,51.47752077622347,0.000858306884765625,Park
281,Deptford,51.48114000000004,-0.02466999999995778,The Cheeseboard,51.47735978881983,-0.009728363260922353,Cheese Shop
282,Deptford,51.48114000000004,-0.02466999999995778,The New Cross House,51.47546149553472,-0.03692998823661782,Gastropub
283,Deptford,51.48114000000004,-0.02466999999995778,Deptford Park,51.48741844539881,-0.03805768611975151,Park
284,Deptford,51.48114000000004,-0.02466999999995778,The Point Greenwich,51.47320163063712,-0.00929281936065029,Scenic Lookout
285,Deptford,51.48114000000004,-0.02466999999995778,Peter Harrison Planetarium,51.47711483373106,-0.0007537007331848145,Planetarium
286,Deptford,51.48114000000004,-0.02466999999995778,Cutty Sark Tavern,51.48641586416697,-0.000485650977134305,Pub
287,Deptford,51.48114000000004,-0.02466999999995778,Pepper Saint Ontiod,51.496159382813026,-0.01744758472195839,Bar
288,Deptford,51.48114000000004,-0.02466999999995778,Thames Path,51.484002,-0.00652,Trail
289,Deptford,51.48114000000004,-0.02466999999995778,Up the Creek,51.48146672313764,-0.011615032402603653,Comedy Club
290,Deptford,51.48114000000004,-0.02466999999995778,The Ship Inn,51.48786388450084,-0.017756019720150007,Pub
291,Deptford,51.48114000000004,-0.02466999999995778,Midpoint,51.486043,-0.000911,Turkish Restaurant
292,Deptford,51.48114000000004,-0.02466999999995778,Island Gardens,51.48689598813021,-0.008923857949831804,Park
293,Deptford,51.48114000000004,-0.02466999999995778,Royal Observatory,51.477321981791754,-0.0008690357208251953,Observatory
294,Deptford,51.48114000000004,-0.02466999999995778,Old Royal Observatory Garden,51.477590938757245,-0.0015503168106079102,Garden
295,Deptford,51.48114000000004,-0.02466999999995778,Goldsmiths Cafe,51.47504704551878,-0.03525552489867685,Breakfast Spot
296,Deptford,51.48114000000004,-0.02466999999995778,Plough Way Deli,51.492217012047064,-0.03750228710591777,Deli / Bodega
297,Deptford,51.48114000000004,-0.02466999999995778,The Plume of Feathers,51.48194504035177,-0.0011259846340731926,Pub
298,Deptford,51.48114000000004,-0.02466999999995778,Ship & Whale,51.49694908605929,-0.03432498980102519,Pub
299,Deptford,51.48114000000004,-0.02466999999995778,Greenwich Park Playground,51.4817035131026,0.00044528670583301994,Playground
300,Dulwich,51.44100000000003,-0.08896999999996069,Belair Park,51.44219482709345,-0.090994536176629,Park
301,Dulwich,51.44100000000003,-0.08896999999996069,Dulwich Picture Gallery,51.445979010599544,-0.08578366656590139,Art Gallery
302,Dulwich,51.44100000000003,-0.08896999999996069,Dulwich Park,51.444699612581914,-0.07553100585937499,Park
303,Dulwich,51.44100000000003,-0.08896999999996069,Rocca,51.44923236432431,-0.08515756266426021,Italian Restaurant
304,Dulwich,51.44100000000003,-0.08896999999996069,Dulwich College Sports Club,51.441067996033674,-0.08239308406922066,Gym / Fitness Center
305,Dulwich,51.44100000000003,-0.08896999999996069,Tulse Hill Hotel,51.441162699606394,-0.10679653312825345,Hotel
306,Dulwich,51.44100000000003,-0.08896999999996069,Croxted Road Garden Centre,51.44840351514682,-0.09831948021837258,Garden Center
307,Dulwich,51.44100000000003,-0.08896999999996069,Bullfinch Brewery,51.448200594570984,-0.10150377799945771,Brewery
308,Dulwich,51.44100000000003,-0.08896999999996069,GAIL's Bakery,51.44893230461765,-0.0852287160013287,Bakery
309,Dulwich,51.44100000000003,-0.08896999999996069,Perks & White,51.44000737398439,-0.10528744397990882,Coffee Shop
310,Dulwich,51.44100000000003,-0.08896999999996069,Canopy Beer Co.,51.45200687155541,-0.10113399979908266,Brewery
311,Dulwich,51.44100000000003,-0.08896999999996069,Brockwell Park,51.45093143256645,-0.10606527328491211,Park
312,Dulwich,51.44100000000003,-0.08896999999996069,Herne Hill Velodrome,51.451215669980364,-0.09078502188299077,Stadium
313,Dulwich,51.44100000000003,-0.08896999999996069,Herne Hill Market,51.45273073444843,-0.10204245339778498,Farmers Market
314,Dulwich,51.44100000000003,-0.08896999999996069,The Railway Tavern,51.44008159696512,-0.10537352399720207,Pub
315,Dulwich,51.44100000000003,-0.08896999999996069,Dulwich Wood,51.43555093718735,-0.07396459579467773,Forest
316,Dulwich,51.44100000000003,-0.08896999999996069,Romeo Jones,51.449291845191745,-0.08522356744785636,Food & Drink Shop
317,Dulwich,51.44100000000003,-0.08896999999996069,Knowles of Norwood,51.43605654536838,-0.10447898620494712,Pub
318,Dulwich,51.44100000000003,-0.08896999999996069,Blackbird Bakery,51.433681,-0.103704,Bakery
319,Dulwich,51.44100000000003,-0.08896999999996069,Sydenham Hill Wood,51.43505295733885,-0.06766754734690522,Forest
320,Dulwich,51.44100000000003,-0.08896999999996069,Gipsy Hill Brewery,51.42843365286942,-0.08927146491119733,Brewery
321,Dulwich,51.44100000000003,-0.08896999999996069,Volcano Coffee Works,51.433170278793675,-0.09442690296132629,Coffee Shop
322,Dulwich,51.44100000000003,-0.08896999999996069,West Norwood Feast,51.432881786584154,-0.1035925323892932,Farmers Market
323,Dulwich,51.44100000000003,-0.08896999999996069,Horniman Museum and Gardens,51.44098151234297,-0.06136894226074219,Museum
324,Dulwich,51.44100000000003,-0.08896999999996069,Oddono's Gelati,51.45632078156218,-0.0759841498713945,Ice Cream Shop
325,Dulwich,51.44100000000003,-0.08896999999996069,East Dulwich Picturehouse,51.4564150259046,-0.07601832048919793,Indie Movie Theater
326,Dulwich,51.44100000000003,-0.08896999999996069,South London Theatre,51.431954786927065,-0.10284598183285161,Performing Arts Venue
327,Dulwich,51.44100000000003,-0.08896999999996069,Perks & White,51.45306371907707,-0.10254303288234809,Coffee Shop
328,Dulwich,51.44100000000003,-0.08896999999996069,First Aid Box,51.45274167636295,-0.10351640296141207,Cocktail Bar
329,Dulwich,51.44100000000003,-0.08896999999996069,Boulangerie Jade,51.456331873233964,-0.0759791700815674,Café
330,Dulwich,51.44100000000003,-0.08896999999996069,Brockwell Lido,51.45334654036431,-0.10582104118654179,Pool
331,Dulwich,51.44100000000003,-0.08896999999996069,Half Moon,51.45264991733807,-0.10072230929768011,Pub
332,Dulwich,51.44100000000003,-0.08896999999996069,500 Degrees,51.45248,-0.102106,Pizza Place
333,Dulwich,51.44100000000003,-0.08896999999996069,The Best Kebab,51.45267269321684,-0.1021205904539633,Middle Eastern Restaurant
334,Dulwich,51.44100000000003,-0.08896999999996069,Dulwich and Sydenham Hill Golf Club,51.437719053295496,-0.07412144625929765,Golf Course
335,Dulwich,51.44100000000003,-0.08896999999996069,Blackbird Bakery,51.45279700461109,-0.10219776881706176,Bakery
336,Dulwich,51.44100000000003,-0.08896999999996069,Horniman Farmers' Market,51.44214740310501,-0.061573153418247484,Farmers Market
337,Dulwich,51.44100000000003,-0.08896999999996069,Llewelyn's,51.453205,-0.102675,Restaurant
338,Dulwich,51.44100000000003,-0.08896999999996069,The Great North Wood,51.43151405622972,-0.1040016386063303,Pub
339,Dulwich,51.44100000000003,-0.08896999999996069,Sydenham Wells Park,51.42939728858169,-0.06827831268310547,Park
340,Dulwich,51.44100000000003,-0.08896999999996069,The Lido Cafe,51.45345067480084,-0.10616506693007632,English Restaurant
341,Dulwich,51.44100000000003,-0.08896999999996069,The Great Exhibition,51.454918995751235,-0.0718894325961516,Pub
342,Dulwich,51.44100000000003,-0.08896999999996069,Franklins Restaurant,51.45606610090473,-0.07604830268434629,Restaurant
343,Dulwich,51.44100000000003,-0.08896999999996069,West Norwood Library And Picturehouse,51.43311,-0.10339,Movie Theater
344,Dulwich,51.44100000000003,-0.08896999999996069,Spinach,51.455924850184395,-0.07616971302245878,Café
345,Dulwich,51.44100000000003,-0.08896999999996069,Puccino's,51.43995363601412,-0.10508279618451,Coffee Shop
346,Dulwich,51.44100000000003,-0.08896999999996069,Christopher's,51.45335209360884,-0.09320057345519352,Bakery
347,Dulwich,51.44100000000003,-0.08896999999996069,The Commercial,51.45312831699015,-0.10254964063710421,Pub
348,Dulwich,51.44100000000003,-0.08896999999996069,The Indian Dining Club,51.427795,-0.086488,Indian Restaurant
349,Dulwich,51.44100000000003,-0.08896999999996069,The Florence,51.4526309237007,-0.10290563095061127,Pub
350,Dulwich,51.44100000000003,-0.08896999999996069,The Lordship Pub,51.45461109754823,-0.0770339916253186,Bar
351,Dulwich,51.44100000000003,-0.08896999999996069,Cafe Castello,51.439818770681555,-0.10627098805771941,Portuguese Restaurant
352,Dulwich,51.44100000000003,-0.08896999999996069,Brockwell Lido Gym,51.45337573988038,-0.10620919454117456,Gym / Fitness Center
353,Dulwich,51.44100000000003,-0.08896999999996069,West Norwood Health and Leisure Centre,51.432454186268764,-0.1056460264320674,Recreation Center
354,Dulwich,51.44100000000003,-0.08896999999996069,Mimosa,51.4529090331656,-0.1004498826507593,Deli / Bodega
355,Dulwich,51.44100000000003,-0.08896999999996069,Hillside Gardens Park,51.43746183877342,-0.11495058824026574,Park
356,Dulwich,51.44100000000003,-0.08896999999996069,Sesami,51.452852090923315,-0.1022172807226487,Café
357,Dulwich,51.44100000000003,-0.08896999999996069,The Garden,51.430791355200405,-0.10430674515901409,Italian Restaurant
358,Dulwich,51.44100000000003,-0.08896999999996069,The Dulwich Bakery,51.43611475962582,-0.09047773185478378,Bakery
359,Dulwich,51.44100000000003,-0.08896999999996069,The Rosendale,51.435732609121786,-0.09395779671497498,Pub
360,Dulwich,51.44100000000003,-0.08896999999996069,The Paxton,51.42787978570221,-0.08616832086573292,Pub
361,Dulwich,51.44100000000003,-0.08896999999996069,The Horniman Aquarium,51.44089514578552,-0.06117182055330303,Aquarium
362,Dulwich,51.44100000000003,-0.08896999999996069,Moxon's Fishmongers,51.45623076748943,-0.0760340078657161,Fish Market
363,Dulwich,51.44100000000003,-0.08896999999996069,Kahvah,51.4348347901669,-0.10388273368145211,Breakfast Spot
364,Dulwich,51.44100000000003,-0.08896999999996069,Sunray Gardens,51.45892107603049,-0.09077245661651887,Playground
365,Dulwich,51.44100000000003,-0.08896999999996069,Costa Coffee,51.434603388252775,-0.10378486940319755,Coffee Shop
366,Dulwich,51.44100000000003,-0.08896999999996069,Crown & Greyhound,51.44941386069287,-0.08501272396572,Pub
367,Dulwich,51.44100000000003,-0.08896999999996069,Horniman Triangle Play Area (Sandpit Park),51.440363502671694,-0.0634385470913262,Playground
368,Dulwich,51.44100000000003,-0.08896999999996069,Ristorante Olivelli,51.456892,-0.075614,Italian Restaurant
369,Dulwich,51.44100000000003,-0.08896999999996069,Dulwich Woodhouse,51.43279402094275,-0.0727104763248521,Pub
370,Dulwich,51.44100000000003,-0.08896999999996069,Horniman Bandstand,51.442376,-0.061562,Plaza
371,Dulwich,51.44100000000003,-0.08896999999996069,Cafe Provençal,51.45279656380972,-0.10113746593636858,Café
372,Dulwich,51.44100000000003,-0.08896999999996069,OTC Bar - Off The Cuff,51.45298007360523,-0.10231033174387154,Bar
373,Dulwich,51.44100000000003,-0.08896999999996069,Co-op Food,51.434250872027974,-0.10377527867474153,Grocery Store
374,Dulwich,51.44100000000003,-0.08896999999996069,Olley's,51.45101530603892,-0.10079072761770849,Fish & Chips Shop
375,Dulwich,51.44100000000003,-0.08896999999996069,Subway,51.4347478538463,-0.10405696593613811,Sandwich Place
376,Dulwich,51.44100000000003,-0.08896999999996069,The Roome,51.452901,-0.09998,Café
377,Dulwich,51.44100000000003,-0.08896999999996069,Cafe Lulu,51.447885247954794,-0.10117583746586918,Café
378,Dulwich,51.44100000000003,-0.08896999999996069,Sainsbury's Local,51.45001127642524,-0.07497147835614504,Grocery Store
379,Dulwich,51.44100000000003,-0.08896999999996069,Herne Hill Books,51.453097660025335,-0.10269641876220703,Bookstore
380,Dulwich,51.44100000000003,-0.08896999999996069,Greggs,51.435243274442634,-0.10424137115478516,Bakery
